"var1","var2","var3","var4","var5", "var6"
"6038","k",1.4610157109594,3.68343736301176,18,"New Jersey"
"6039","p",-1.39066278446219,7.65038272796664,19,"Wyoming"
"6040","i",0.525913968977024,4.10579855542164,10,"Illinois"
"6041","a",0.166393918722871,9.36089895421173,40,"Nebraska"
"6042","y",1.06473423440343,1.99334200890735,40,"Tennessee"
"6043","y",-0.2203301516769,6.33907648245804,27,"Wisconsin"
"6044","n",-1.12992569334386,5.55196260649245,44,"Colorado"
"6045","r",-0.184141084945044,2.38273257634137,47,"Oregon"
"6046","a",-0.241654087161147,2.99740505346563,49,"Kansas"
"6047","q",-1.16809185558206,8.82417042599991,48,"Delaware"
"6048","k",-1.2973152738499,6.77055942779407,35,"California"
"6049","m",-0.494359369179684,1.73816620081197,28,"Virginia"
"6050","q",0.00453348523656569,4.96235028340016,41,"Kansas"
"6051","y",1.21221704394072,1.80473873938899,48,"Oklahoma"
"6052","s",0.664450280099613,3.43834781087935,48,"Minnesota"
"6053","r",-1.32882650132106,8.13801385916304,24,"Utah"
"6054","y",-0.525585217687546,2.94794472248759,44,"Mississippi"
"6055","r",-0.65821543688434,2.68537480803207,20,"Massachusetts"
"6056","y",1.18146055392152,5.34124336391687,46,"Vermont"
"6057","m",-1.29807375246889,1.84956123912707,22,"Michigan"
"6058","u",-0.38384384539756,3.22884855221491,36,"Vermont"
"6059","p",0.65572598322101,3.89485697133932,14,"Oregon"
"6060","b",-1.14784116931708,5.3752625050256,49,"Hawaii"
"6061","y",0.601241952370991,5.28977424895857,43,"Montana"
"6062","c",-0.707009786553445,4.02246433054097,38,"Alabama"
"6063","e",0.119154004943999,8.64565203897655,36,"Washington"
"6064","z",0.64865039177463,8.81524823757354,34,"Florida"
"6065","z",-0.580914746617456,3.49977958551608,28,"Nebraska"
"6066","p",0.598787267956704,7.44794827979058,45,"Arizona"
"6067","k",0.520306228062217,1.29976711201016,10,"New Hampshire"
"6068","i",0.38872053042935,2.10071828786749,31,"Michigan"
"6069","c",-0.754348425103607,1.63779292034451,30,"Nebraska"
"6070","b",-0.412596162300335,6.25669642991852,42,"Maine"
"6071","a",-0.280699821768281,2.09106440912001,49,"Indiana"
"6072","u",0.833155800483997,9.37348848418333,31,"Massachusetts"
"6073","a",1.63765591901925,1.02323657844681,17,"Hawaii"
"6074","w",-0.00999866248988999,1.36825397005305,44,"Ohio"
"6075","d",-0.246351614956769,2.34618667373434,38,"South Carolina"
"6076","k",-0.688229613594759,9.37198828510009,46,"Kentucky"
"6077","i",0.372558031640367,9.49310683936346,11,"North Carolina"
"6078","k",1.27074919443817,4.57397234579548,48,"Arkansas"
"6079","n",0.87281450841418,6.0257398908725,38,"Missouri"
"6080","x",0.0913725095509444,8.22736806934699,48,"Montana"
"6081","h",1.21288804997098,2.38019782339688,11,"North Dakota"
"6082","b",-0.530897432206878,8.93561144580599,10,"Florida"
"6083","y",0.93742414650581,8.62414600641932,27,"Nebraska"
"6084","s",1.16328250710744,5.59371465130243,49,"Minnesota"
"6085","c",-0.310387142009521,6.0257129855454,29,"Idaho"
"6086","k",-0.0888022029040886,6.46528206916992,26,"North Dakota"
"6087","n",1.25081160734936,1.28509792790283,46,"Oregon"
"6088","m",0.110863879227081,3.03720935049932,40,"Idaho"
"6089","j",0.117277753678929,6.2074458298739,31,"Mississippi"
"6090","l",-0.155777805402657,5.66971820860635,19,"West Virginia"
"6091","w",-0.459207770266684,6.59681612974964,32,"Wyoming"
"6092","g",-0.302853788071161,4.48694594216067,38,"New York"
"6093","w",-3.71086398927251,9.39494577050209,33,"Kansas"
"6094","g",0.933226786747867,5.7161086803535,25,"Texas"
"6095","v",-0.638364221366308,3.28310707968194,13,"Iowa"
"6096","y",0.912898153773485,3.67870611220133,15,"Virginia"
"6097","o",-0.65184906380467,6.2620386602357,19,"Iowa"
"6098","n",-0.9520440477608,2.09517219255213,19,"California"
"6099","z",1.07545365840866,1.86808016092982,20,"South Dakota"
"6100","v",-0.168632412866743,6.68054988933727,10,"West Virginia"
"6101","l",0.31644249638822,6.27641130390111,50,"Wisconsin"
"6102","o",0.11540479867307,2.93518546829,44,"New York"
"6103","b",-0.625600328010379,6.86273335979786,10,"Virginia"
"6104","r",-0.854976876684791,9.44424549874384,36,"Alabama"
"6105","r",-2.82322492652876,4.61196647933684,29,"Iowa"
"6106","f",0.541753010127998,7.66210878395941,29,"New Mexico"
"6107","g",0.0318436524173126,1.84345816494897,24,"Illinois"
"6108","n",-0.0647354017992855,9.42013756965753,15,"Alaska"
"6109","o",-0.39763870813204,4.02346188982483,11,"Vermont"
"6110","k",-0.013890575479869,5.83080980647355,46,"Indiana"
"6111","f",0.093403813643533,4.94080866337754,34,"New Jersey"
"6112","r",-0.32970995032529,3.20061114721466,20,"Wisconsin"
"6113","h",0.354691657469208,6.69826824357733,50,"South Carolina"
"6114","f",1.43487520759791,3.66311264748219,13,"Rhode Island"
"6115","u",-1.39745724900341,5.22627599083353,21,"New Mexico"
"6116","n",0.361505526901934,3.30050968867727,16,"Iowa"
"6117","m",0.103340215969285,8.64971731218975,23,"Delaware"
"6118","f",-2.11500873857335,9.42790071142372,42,"Minnesota"
"6119","y",0.794608361725387,4.86380854423624,38,"Wyoming"
"6120","x",0.866060857768709,6.75028880790342,45,"Massachusetts"
"6121","u",-0.289049650630393,8.64166270231362,46,"Kansas"
"6122","r",-0.0574353027712073,6.15604837471619,32,"Illinois"
"6123","k",0.341499622789179,8.28879969951231,14,"Indiana"
"6124","y",0.350114529206239,3.76357450673822,28,"Missouri"
"6125","j",-1.07035731820027,8.64862798387185,49,"New Jersey"
"6126","g",1.45042607490026,9.13488858402707,25,"Connecticut"
"6127","d",0.707526698568758,8.57850912329741,19,"Connecticut"
"6128","q",-0.769388961713527,6.33153567428235,35,"Pennsylvania"
"6129","s",0.434976244114994,8.95242747711018,21,"Arkansas"
"6130","k",-0.0878227980178456,7.52630878530908,19,"Louisiana"
"6131","s",0.19875350255992,9.48070007760543,50,"Louisiana"
"6132","l",-0.416907912199622,5.41182332183234,47,"Mississippi"
"6133","e",0.753952668731253,6.24137311091181,40,"Nevada"
"6134","p",0.205427354208899,8.42690260219388,46,"Pennsylvania"
"6135","p",2.10120355330852,6.21543495065998,23,"Arkansas"
"6136","a",-1.15249455555427,4.38390912732575,21,"Louisiana"
"6137","m",0.939558285426803,4.61816820770036,46,"New York"
"6138","s",0.464977518863979,3.96500322408974,26,"Alaska"
"6139","f",1.5044761563002,1.22842623502947,25,"Arizona"
"6140","s",-1.25190035817844,8.76589393871836,16,"Tennessee"
"6141","g",-0.41305216869299,8.47337618854363,15,"Iowa"
"6142","s",-2.36196183799026,2.77415580314118,28,"Arkansas"
"6143","w",0.470665727998587,3.46270575269591,45,"Kentucky"
"6144","s",2.29086295070423,4.15516648406629,44,"Oklahoma"
"6145","d",-0.511070627977507,9.38874252617825,39,"Arkansas"
"6146","r",0.832305087646347,3.08162130997516,32,"Montana"
"6147","k",-0.3761922447961,1.64057424443308,27,"Vermont"
"6148","o",-0.201062500814097,8.65814548754133,42,"New Jersey"
"6149","t",-1.20706137698532,7.45055871200748,13,"Georgia"
"6150","k",-0.200445544453296,7.51015635277145,46,"Rhode Island"
"6151","h",0.983895906966833,5.11013079376426,38,"Florida"
"6152","o",0.0604987693454552,2.58261678740382,28,"Ohio"
"6153","k",1.20981867513591,2.37898061808664,24,"Alaska"
"6154","n",-1.3936211010759,4.82766538043506,45,"Idaho"
"6155","c",0.142316775947509,5.74958919244818,33,"Hawaii"
"6156","m",-0.236269178470159,9.23492896475364,33,"Missouri"
"6157","s",-0.306077945334049,4.43523590627592,23,"Maine"
"6158","p",0.0736814176159432,1.07605205615982,16,"Iowa"
"6159","z",0.577107258088555,6.47039183112793,43,"Illinois"
"6160","m",1.4053331420027,6.40016531164292,30,"Kansas"
"6161","r",-0.663224910866385,4.57715917739552,26,"Illinois"
"6162","o",-0.116781954301176,4.74797583487816,13,"Georgia"
"6163","x",-2.27296399067688,4.45943367283326,49,"Connecticut"
"6164","f",-0.81352846259151,6.12574998801574,28,"Arizona"
"6165","i",0.437158879509935,3.28643278195523,22,"South Dakota"
"6166","s",0.315030157580317,2.84288616478443,15,"Kentucky"
"6167","e",-0.783565565358244,6.38439919170924,12,"California"
"6168","g",1.45533907242039,9.04706251923926,44,"Kansas"
"6169","f",-1.2556688378231,5.60193458793219,24,"Nebraska"
"6170","n",1.62503127714113,4.43180655268952,38,"West Virginia"
"6171","g",0.232967508537827,3.3913556849584,35,"West Virginia"
"6172","r",-0.0104403901377224,5.89991248084698,25,"Massachusetts"
"6173","k",2.20020729691197,4.01836908841506,34,"New Hampshire"
"6174","s",-0.843554408871897,5.92807823198382,45,"Illinois"
"6175","z",-0.641123463715826,9.49251841520891,45,"Missouri"
"6176","f",1.54592602435397,2.79851157986559,24,"Kentucky"
"6177","s",-0.701063717804241,3.97427416651044,17,"Kentucky"
"6178","l",-1.26123130691786,5.8902810664149,27,"Minnesota"
"6179","c",0.799942142780673,6.51335028745234,28,"Nebraska"
"6180","t",-1.42122258452004,4.42932090815157,22,"Mississippi"
"6181","u",-0.296955255725622,4.30549553548917,27,"Kansas"
"6182","o",0.980252542486289,8.06498583906796,44,"Wyoming"
"6183","x",0.667567257395914,1.21336120914202,27,"New Hampshire"
"6184","a",-0.605915542169209,2.31585768877994,35,"Texas"
"6185","o",1.48059582336174,5.66154451668262,11,"Wyoming"
"6186","q",0.090031100123282,2.51427289668936,37,"Alabama"
"6187","p",-0.972091511931539,3.99266458000056,45,"California"
"6188","r",-0.00997646948829184,7.09227360202931,32,"Texas"
"6189","i",2.34364517094232,6.09338602423668,44,"South Carolina"
"6190","j",-0.885712557346242,8.54560959606897,36,"New Jersey"
"6191","v",2.00940171708505,1.53271114826202,33,"Montana"
"6192","q",0.785343604755878,9.03355569869746,37,"Alaska"
"6193","m",-0.49883846640011,6.44108936702833,32,"Georgia"
"6194","f",1.26037153066195,9.2635140233906,20,"Kentucky"
"6195","l",0.768658280883818,2.60434591746889,28,"Idaho"
"6196","r",-0.12275149674945,3.03704804519657,19,"Wisconsin"
"6197","c",-1.39158959362513,6.19115993147716,23,"California"
"6198","q",-0.270542645504649,8.04832059436012,11,"Arkansas"
"6199","r",-0.653640740871029,3.44508536392823,45,"Rhode Island"
"6200","d",-0.0462161498585905,5.7024039933458,35,"South Dakota"
"6201","d",1.11905735501509,3.88845142745413,32,"South Carolina"
"6202","t",1.04563730763008,8.23917493235786,17,"West Virginia"
"6203","c",-0.286497291664031,5.58039753360208,15,"Alabama"
"6204","x",1.59443705506046,7.80258354113903,37,"Arkansas"
"6205","j",0.0154191843705016,9.40996277052909,36,"Louisiana"
"6206","k",1.83922437162335,2.49071622500196,22,"Massachusetts"
"6207","h",-0.750160666788964,1.84305624943227,13,"California"
"6208","z",-1.57333762447687,5.80157321144361,27,"Arkansas"
"6209","c",-0.265648088845031,9.40399579238147,21,"Ohio"
"6210","r",-0.958376222307466,6.06422450090759,29,"Wyoming"
"6211","d",1.19427575587219,8.60795730957761,42,"Georgia"
"6212","l",0.286734556741458,1.80498814256862,19,"Georgia"
"6213","z",-0.826451095411664,8.13335960172117,10,"New York"
"6214","b",-2.72725794896689,8.84313817694783,43,"North Dakota"
"6215","a",-1.03194615131705,6.50224986393005,44,"Connecticut"
"6216","j",-1.20164404739512,1.40232814487536,22,"New York"
"6217","m",-0.404327674777321,1.65680297568906,24,"South Dakota"
"6218","h",-0.769376272122158,8.2160014542751,49,"Indiana"
"6219","n",-1.4267894615575,2.64464946417138,50,"North Dakota"
"6220","y",-0.146979355078913,2.3441122660879,47,"Alaska"
"6221","t",-0.162322357336113,1.77484789071605,17,"Louisiana"
"6222","t",-0.555648717622057,3.9278753787512,37,"Oklahoma"
"6223","k",0.00922328053012148,6.86670755862724,30,"Oklahoma"
"6224","u",1.43493970278597,2.12663811608218,11,"Utah"
"6225","u",0.588805665717531,7.53860646323301,25,"Wisconsin"
"6226","k",-0.874990267268533,2.31601987476461,37,"North Dakota"
"6227","z",-0.503327436706827,7.18998026277404,41,"North Carolina"
"6228","j",-0.118883830038116,9.25396421947517,31,"Kentucky"
"6229","w",0.806279310280804,1.71957284456585,20,"Pennsylvania"
"6230","j",2.01131790278524,1.86957783671096,46,"Texas"
"6231","m",0.281677722775987,5.70091604464687,44,"Kansas"
"6232","h",-0.841444968048226,1.25011135870591,27,"Tennessee"
"6233","z",-1.0900034212537,8.44644767476711,40,"Wyoming"
"6234","f",-1.19095135436681,3.51688292098697,38,"Hawaii"
"6235","s",1.21459963311017,8.29430264735129,48,"Rhode Island"
"6236","c",-0.0790492362829157,7.22886256105267,49,"Montana"
"6237","x",0.610952591200423,3.6608413530048,43,"New Jersey"
"6238","r",-0.721364815911739,6.32243928895332,37,"Kentucky"
"6239","n",0.569490082376011,5.8836315756198,13,"Virginia"
"6240","w",-0.131729274982336,1.61448139685672,33,"Alabama"
"6241","v",-0.898903614715343,3.65150709054433,34,"Montana"
"6242","k",-1.52829750470331,7.73099528753664,30,"Delaware"
"6243","k",-1.8312818241726,6.99224373407196,18,"Michigan"
"6244","o",0.327174184871495,3.45587841956876,38,"Texas"
"6245","v",0.113534394875182,7.90367711847648,15,"Rhode Island"
"6246","i",-0.0439856764340166,6.67359464755282,26,"Ohio"
"6247","s",1.01554239563667,3.34125430660788,18,"Oregon"
"6248","k",-1.0610464222659,2.50435415038373,19,"Oklahoma"
"6249","q",0.63520979952169,1.21785538236145,49,"Maine"
"6250","e",-0.19730597664994,7.15647752978839,36,"Texas"
"6251","b",0.0628011253142029,7.51083042274695,26,"Arizona"
"6252","b",-1.85918415163609,5.68785463739187,44,"Virginia"
"6253","u",-0.539248209918717,1.8577068739105,47,"Minnesota"
"6254","a",-1.37413526733006,8.60870887362398,14,"Nevada"
"6255","n",-1.62204528767892,3.16343955672346,26,"Oregon"
"6256","t",-0.112055179862876,4.06858976453077,48,"New Hampshire"
"6257","t",-0.176225817591283,4.76934656698722,34,"New Jersey"
"6258","y",0.417537016792314,4.93466380331665,34,"Maine"
"6259","y",0.164718848205177,2.43728610652033,13,"California"
"6260","i",-1.72900539499181,4.92757512931712,24,"North Dakota"
"6261","j",-0.474391779484428,3.88814852037467,28,"Mississippi"
"6262","i",0.012592051894058,7.75262134813238,40,"Michigan"
"6263","f",-0.738999594130866,6.66911537467968,27,"Tennessee"
"6264","m",1.71863315358064,7.2258070796961,36,"Hawaii"
"6265","q",0.255652281234121,3.61859198019374,32,"Vermont"
"6266","f",0.95520869366041,4.84265256393701,46,"North Dakota"
"6267","r",-0.0914478209515723,1.75968410575297,13,"Alaska"
"6268","b",-0.467728427884318,1.89042717346456,39,"North Carolina"
"6269","k",1.04367982126283,6.96401195554063,44,"South Carolina"
"6270","a",-0.208749937743655,9.19674696098082,19,"New Hampshire"
"6271","m",2.04413037917076,5.65083145466633,47,"Louisiana"
"6272","l",-1.13039191622209,6.78490236774087,29,"Louisiana"
"6273","c",-1.43689283429061,6.3102475956548,12,"Washington"
"6274","z",-0.156337951776415,3.71593723283149,12,"Iowa"
"6275","p",0.592378442320862,8.9223343229387,42,"Montana"
"6276","l",-1.54856911614587,6.17290489759762,24,"New York"
"6277","t",0.817348054661374,7.57243755599484,20,"Oregon"
"6278","j",0.897555942062914,5.56348553171847,18,"Missouri"
"6279","d",-1.33701549261548,3.93339921161532,12,"Oregon"
"6280","j",0.240797733343981,5.52287338022143,29,"New Mexico"
"6281","o",1.32342776443906,8.99299280205742,46,"Nevada"
"6282","i",1.94007122594838,6.49730694864411,30,"Michigan"
"6283","h",-0.260687618807294,3.14221167517826,37,"Maryland"
"6284","t",0.560637127956214,8.88001870107837,21,"Montana"
"6285","t",-1.49955021211681,7.07726203650236,18,"Virginia"
"6286","t",1.93626160608091,8.49631593760569,46,"Minnesota"
"6287","b",-1.93881305584273,2.22027684375644,30,"Washington"
"6288","y",-1.49278517810978,8.9085939534707,12,"Maine"
"6289","r",-0.13889470402139,5.88418649428058,44,"South Carolina"
"6290","h",0.860357308207785,5.09182707895525,39,"Tennessee"
"6291","c",0.460588191497848,5.53788689116482,33,"Alaska"
"6292","e",0.752114664446972,7.23526421806309,16,"Alaska"
"6293","w",2.69427043967848,6.80277946440037,37,"Nebraska"
"6294","b",-0.306672284551951,1.23929492442403,24,"Wisconsin"
"6295","o",-0.80084752653121,3.79146097484045,21,"Missouri"
"6296","f",-0.843911987572504,6.1309536563931,20,"South Dakota"
"6297","y",-0.457637676522354,6.60060344589874,48,"Connecticut"
"6298","g",0.918549710768814,2.45155216392595,49,"Maryland"
"6299","q",-0.143844528966652,6.95621896558441,24,"Illinois"
"6300","z",0.741244565988402,1.41159402683843,43,"Florida"
"6301","w",-0.375141584886156,6.87965865700971,36,"Colorado"
"6302","x",-0.744105487448299,4.76445080083795,38,"North Dakota"
"6303","j",0.472200109813129,5.29313783440739,40,"Montana"
"6304","b",-0.172281459971931,1.84840644942597,33,"Wisconsin"
"6305","m",0.906245581684598,2.77598408295307,40,"Arkansas"
"6306","d",-1.95567824852965,1.56485223025084,15,"Ohio"
"6307","g",-0.0916535790754289,9.45110551209655,49,"Florida"
"6308","e",-0.369923709385386,8.08200738788582,40,"Louisiana"
"6309","k",0.0616264532979382,6.83239282900468,46,"South Dakota"
"6310","g",-0.144051181618594,6.43064850498922,39,"Florida"
"6311","e",-0.555886141344868,8.80980652582366,29,"Delaware"
"6312","s",0.73406560170406,4.20191524887923,11,"Hawaii"
"6313","g",0.889235706309994,3.12653418350965,37,"Wisconsin"
"6314","i",0.0733641939034223,7.67070473614149,23,"Rhode Island"
"6315","q",0.29840314634111,8.28237241168972,10,"South Dakota"
"6316","a",1.47472324760228,4.11749158287421,38,"Virginia"
"6317","k",-0.458686328800077,8.62579424318392,48,"Hawaii"
"6318","v",2.3289261666709,9.34221496293321,35,"Colorado"
"6319","i",-0.434614106517795,6.09009351278655,13,"Minnesota"
"6320","c",-1.52161228290642,5.88472245552111,22,"Oklahoma"
"6321","v",0.593507429790878,8.37887260748539,21,"Mississippi"
"6322","r",1.09333652356833,4.24135477340315,46,"Maryland"
"6323","e",0.0917830605934078,2.96752436331008,46,"Arkansas"
"6324","m",-0.952295165820339,8.24930651672184,37,"Texas"
"6325","k",-1.23857520728478,6.15975260792766,22,"Virginia"
"6326","d",-0.331455059346262,4.39030678663403,46,"Missouri"
"6327","u",-0.0171083733627779,5.7905464109499,29,"Maryland"
"6328","y",0.330570252443305,3.37136269360781,30,"Ohio"
"6329","n",-0.144414081158418,7.11626549682114,34,"Oregon"
"6330","m",-0.539992746213572,1.30570827133488,13,"South Dakota"
"6331","l",-0.0316671896064166,8.93737911491189,49,"Florida"
"6332","m",-1.82673438163822,4.55646527803037,32,"California"
"6333","j",-0.257577927317507,9.13603777694516,23,"Maine"
"6334","o",2.06261899126448,1.69861992378719,22,"Utah"
"6335","t",1.18271733316567,9.13264507753775,32,"Hawaii"
"6336","l",-0.824175177313747,4.37160748138558,42,"Hawaii"
"6337","n",-0.667206141082511,6.03424380091019,33,"Alabama"
"6338","p",0.106385163617084,1.67087338713463,21,"Massachusetts"
"6339","c",0.802833469145647,8.08207040908746,22,"New Jersey"
"6340","v",-0.418790251164111,6.78062602377031,35,"New York"
"6341","d",0.424996651247798,8.96921236987691,13,"Florida"
"6342","g",0.441050755854807,2.99548940209206,22,"Arizona"
"6343","c",-1.75358696223171,4.83633380383253,42,"South Dakota"
"6344","f",-1.00469663980719,8.96345714922063,31,"Kansas"
"6345","w",-1.60397648343669,4.98508400435094,31,"Louisiana"
"6346","j",1.70242694291607,4.74123470566701,35,"Massachusetts"
"6347","d",-0.716919939822427,4.14239337248728,30,"South Carolina"
"6348","w",1.58280495321903,4.33227176649962,20,"Ohio"
"6349","w",1.34161970748468,7.44305114413146,16,"Oklahoma"
"6350","j",-0.685667813577218,8.64378656470217,15,"Utah"
"6351","k",0.979250640210061,7.62110531679355,40,"Michigan"
"6352","l",1.02828252602687,2.09231552365236,15,"Colorado"
"6353","r",-0.628326371666801,8.61128176108468,44,"Michigan"
"6354","j",-0.258890274318326,5.6043585431762,39,"Washington"
"6355","v",0.214832103382832,2.36182177788578,39,"Tennessee"
"6356","r",1.14164699837398,5.43264815188013,36,"Minnesota"
"6357","t",0.593490148329457,8.93217396026012,39,"Montana"
"6358","m",-0.78368154893334,7.35888164886273,13,"Utah"
"6359","t",-0.0344004128850954,2.09253484511282,45,"Vermont"
"6360","i",2.09893210116355,3.39767728897277,26,"Maine"
"6361","t",-0.280672580498732,1.22091752523556,41,"New Hampshire"
"6362","t",0.104813227007556,7.39029925956856,29,"Illinois"
"6363","d",0.74228904482407,1.50808584725019,38,"Georgia"
"6364","r",-1.88146096113021,5.30924119614065,10,"South Dakota"
"6365","b",-0.691304062351213,9.1772283622995,16,"Pennsylvania"
"6366","m",1.29859639291757,6.6206669016974,23,"Texas"
"6367","m",0.382161726786869,2.49293669324834,39,"Alabama"
"6368","z",0.117428563170958,8.9992027633125,23,"Colorado"
"6369","d",-1.07768727167916,8.18585139815696,37,"Oklahoma"
"6370","u",0.247062662893833,4.51113552134484,25,"North Carolina"
"6371","m",1.38788844722819,6.66851171967573,37,"Tennessee"
"6372","o",0.178020951069862,6.51330320956185,16,"Louisiana"
"6373","m",1.83824306666083,2.1046708021313,30,"Louisiana"
"6374","w",1.28764779526805,5.67212268989533,13,"Connecticut"
"6375","o",0.366109441966138,6.75468647025991,24,"South Carolina"
"6376","h",0.954757175806388,9.26469560957048,41,"Vermont"
"6377","a",-1.1111170157786,6.05913712410256,34,"Colorado"
"6378","w",1.32290751795839,1.73521418869495,40,"Arkansas"
"6379","o",0.175169039382003,4.65660593775101,19,"Missouri"
"6380","p",1.23586324561654,5.43230796128046,15,"Maryland"
"6381","t",0.187660466312974,5.3513767037075,15,"Indiana"
"6382","l",-0.808297403547889,6.6436959420098,34,"Delaware"
"6383","d",0.306078039014881,3.56840500549879,39,"Arkansas"
"6384","y",-1.53026416114349,3.93083824403584,14,"Idaho"
"6385","l",-0.530296116925286,7.66514760954306,16,"North Dakota"
"6386","n",0.0797189288817469,1.57588726165704,45,"Minnesota"
"6387","e",0.849538604503168,1.62969530944247,14,"Nebraska"
"6388","c",0.173053643669836,1.26025972154457,29,"Maine"
"6389","z",1.54979251032059,6.69980440021027,31,"New Hampshire"
"6390","l",-2.07360902567286,2.56173060450237,28,"Tennessee"
"6391","u",-0.0195973116843804,1.78409974707756,41,"Louisiana"
"6392","z",-0.722594167113125,9.22768931020983,50,"Connecticut"
"6393","x",0.429534710465306,4.89320498204324,13,"Wisconsin"
"6394","h",0.886569416630072,5.35881172714289,37,"Iowa"
"6395","k",0.0098699074255541,7.63737857097294,48,"Tennessee"
"6396","m",0.606398122604025,4.29052301880438,14,"New Mexico"
"6397","w",0.49061368026572,2.4547541848151,32,"New York"
"6398","c",1.53767943734629,3.99538037343882,33,"Wisconsin"
"6399","k",-0.181427081982142,2.95664944383316,34,"Virginia"
"6400","l",0.0633394467312052,4.05683549703099,50,"Nebraska"
"6401","n",0.504016959079916,6.53705810790416,44,"Louisiana"
"6402","k",0.556345725615839,9.11662350047845,23,"Arizona"
"6403","v",-1.36994974452624,3.05947204714175,43,"Idaho"
"6404","a",0.501177399912382,1.21022653963882,33,"Georgia"
"6405","p",-2.19420661763718,9.1404049518751,14,"Arkansas"
"6406","w",-1.71239297046122,2.61122083116788,19,"Florida"
"6407","v",-0.0203068141043034,6.03174017858692,49,"Alabama"
"6408","w",0.936355822410902,4.86457813752349,25,"Hawaii"
"6409","x",-0.887846959516781,2.68400784523692,13,"New Jersey"
"6410","j",0.249980294988887,5.1186669288436,46,"Maine"
"6411","y",-1.30202900430306,3.82168351404835,11,"Missouri"
"6412","y",0.55905234504013,6.06618554797024,46,"Illinois"
"6413","a",-0.237578008135179,9.13479320518672,21,"Louisiana"
"6414","p",-0.39879612072889,6.99493547400925,43,"Alabama"
"6415","j",0.116080701242896,4.90108340803999,16,"Alaska"
"6416","s",-0.0178704812123914,5.74403250124305,47,"Delaware"
"6417","o",1.71093744789985,4.29546863748692,24,"Louisiana"
"6418","n",1.39509416561,8.10322773118969,29,"Tennessee"
"6419","l",1.29391786076331,8.99191204109229,38,"Virginia"
"6420","n",0.175780217155233,4.504546192009,12,"New Mexico"
"6421","p",0.763142962196477,3.08199079660699,42,"Pennsylvania"
"6422","z",-0.184911202174306,1.00523220445029,27,"Arizona"
"6423","z",-0.551467914170732,5.18188010528684,45,"North Dakota"
"6424","p",0.919978548572429,9.47588944272138,25,"Montana"
"6425","q",-0.0427837519617114,5.66080948966555,44,"South Dakota"
"6426","x",-0.495496217346377,5.30074610281736,20,"Alabama"
"6427","w",-0.126332474975989,5.49422229221091,20,"Indiana"
"6428","a",0.53071278324568,9.42527793184854,15,"Maryland"
"6429","m",1.76740834765182,3.75280611217022,43,"Minnesota"
"6430","u",-2.06205974549698,6.64449156983756,38,"Alabama"
"6431","t",0.065316523327713,2.23043343552854,28,"Montana"
"6432","a",0.276101605676912,6.91881713515613,48,"Hawaii"
"6433","i",0.389458848395511,1.01836422458291,11,"Montana"
"6434","s",0.902812101734056,7.3727224576287,31,"Idaho"
"6435","r",0.125368725240006,3.22003086213954,49,"Mississippi"
"6436","n",-0.31124276236504,6.03774843201973,37,"Texas"
"6437","s",0.42375618457056,5.7322333981283,41,"Connecticut"
"6438","c",0.0125446445510834,3.61110018740874,31,"Mississippi"
"6439","q",-0.0326392454727877,4.73540139722172,23,"Michigan"
"6440","f",0.70581704303186,2.90025271964259,36,"Wisconsin"
"6441","v",-1.18925766832242,2.60139018471818,45,"Ohio"
"6442","m",-1.10306302885732,5.14525690651499,42,"Arkansas"
"6443","z",-1.34903534141266,3.57427213608753,18,"Alaska"
"6444","u",0.741214767443136,1.45037361583672,18,"New Hampshire"
"6445","u",-1.40221961856446,3.46816764690448,48,"Connecticut"
"6446","f",0.181905753102876,7.9109880567994,15,"Oklahoma"
"6447","u",-1.14299057846776,9.48154893424362,30,"Arkansas"
"6448","t",0.843452269709014,8.22907192166895,45,"Maryland"
"6449","s",-1.38140208467918,3.54930108727422,49,"Indiana"
"6450","l",-2.07895769768403,5.21153607708402,12,"Idaho"
"6451","c",1.05142435319437,9.10464614536613,50,"Alaska"
"6452","g",0.955880771701689,8.83029132161755,18,"Utah"
"6453","j",0.253123117328443,8.94153660640586,23,"New Hampshire"
"6454","a",1.45740416255573,2.61312853067648,13,"Minnesota"
"6455","y",1.57140699704964,1.82411947078072,22,"New York"
"6456","v",-0.173678538963038,3.37653613183647,29,"Florida"
"6457","u",0.578331062082399,2.79762881202623,43,"West Virginia"
"6458","q",-0.154682678012151,2.46635886305012,48,"South Carolina"
"6459","k",0.702089318288505,7.26202588120941,20,"Indiana"
"6460","z",0.887318413957849,4.86623654270079,16,"Minnesota"
"6461","a",0.499063520263662,3.53102325263899,49,"Wisconsin"
"6462","c",-0.290263081055035,4.90994121169206,13,"New York"
"6463","c",-0.320105184479756,7.43889899610076,13,"Colorado"
"6464","y",-0.565826612005627,8.31222870200872,20,"New Mexico"
"6465","e",0.222041838226814,3.27669090032578,30,"Alabama"
"6466","i",-1.1556861845842,5.18288023932837,15,"Louisiana"
"6467","m",0.700838490682938,6.42113114579115,45,"Missouri"
"6468","p",-0.972299114368675,5.52295983943623,41,"Ohio"
"6469","y",-1.42444091158665,7.52966012037359,15,"Maine"
"6470","t",1.05879484875187,7.52119338896591,14,"Rhode Island"
"6471","z",0.226499595548682,1.82640065066516,11,"New Jersey"
"6472","g",-0.0615591214947626,2.06091844371986,46,"New Mexico"
"6473","p",-0.470983610477031,2.4596246763831,39,"Maryland"
"6474","y",0.263489517178632,6.5781291302992,27,"Oregon"
